timestamp_s,elapsed_s,known_axial_force,Sensor0_voltage,Sensor1_voltage,Sensor2_voltage
1779279208.7532792,1.9006097316741943,8.829,10.00152327213349,10.067340689342512,9.910701396831193
1779279208.803055,1.950385570526123,8.829,9.95060034979435,9.945209583585868,10.124624523680723
1779279208.853332,2.0006625652313232,8.829,10.021892441069141,9.955387175732252,10.032943183602356
1779279208.9032998,2.0506303310394287,8.829,9.970969518730008,10.097873465781678,9.910701396831193
1779279208.953383,2.1007134914398193,8.829,9.930231180858698,10.016452728610577,10.094064076987934
1779279209.003372,2.150702476501465,8.829,10.082999947876104,9.873966438561158,10.053316814730877
1779279209.0531697,2.200500249862671,8.829,9.920046596390868,10.138583834367228,9.95144865908825
1779279209.103292,2.250622510910034,8.829,9.970969518730008,10.006275136464193,10.032943183602356
1779279209.1532674,2.300597906112671,8.829,10.032077025536971,9.914676807146702,10.083877261423673
1779279209.2032497,2.3505802154541016,8.829,9.970969518730008,10.036807912903353,9.971822290216771
1779279209.2536707,2.401001214981079,8.829,9.909862011923046,10.118228650074453,9.982009105781039
1779279209.303316,2.4506466388702393,8.829,10.093184532343933,9.853611254268383,10.073690445859405
1779279209.3528435,2.500174045562744,8.829,9.920046596390868,10.057163097196128,10.043129999166617
1779279209.4029155,2.550246000289917,8.829,9.960784934262179,10.097873465781678,9.95144865908825
1779279209.453328,2.600658416748047,8.829,10.062630778940452,9.904499215000317,10.053316814730877
1779279209.5032887,2.6506192684173584,8.829,9.930231180858698,9.996097544317802,10.083877261423673
1779279209.5533133,2.70064377784729,8.829,9.970969518730008,10.077518281488903,9.931075027959722
1779279209.6030164,2.7503468990325928,8.829,10.01170785660132,9.975742360025027,10.032943183602356
1779279209.6531596,2.800490140914917,8.829,9.98115410319783,9.945209583585868,10.124624523680723
1779279209.7033188,2.850649356842041,8.829,9.970969518730008,10.077518281488903,9.920888212395454
1779279209.7533085,2.900639057159424,8.829,9.98115410319783,10.026630320756968,9.9921959213453
1779279209.8032897,2.950620174407959,8.829,9.970969518730008,9.935031991439477,10.134811339244983
1779279209.853311,3.0006415843963623,8.829,10.00152327213349,10.036807912903353,9.95144865908825
1779279209.9033473,3.05067777633667,8.829,9.95060034979435,10.057163097196128,9.971822290216771
1779279209.9534986,3.1008291244506836,8.829,9.98115410319783,9.955387175732252,10.114437708116462
1779279210.003233,3.1505634784698486,8.829,10.032077025536971,9.985919952171418,9.9921959213453
1779279210.0535898,3.200920343399048,8.829,9.920046596390868,10.108051057928062,9.96163547465251
1779279210.102831,3.2501614093780518,8.829,9.98115410319783,9.955387175732252,10.083877261423673
